doc_id,annotator,category,label
GT-043,qwen3-8b#r2,D2_coherencia,4.0
GT-043,qwen3-8b#r2,D3_conclusion_responde,1.0
GT-043,qwen3-8b#r2,D3_contextualizacion,0.0
GT-043,qwen3-8b#r2,D3_metodo_detallado,1.0
GT-043,qwen3-8b#r2,D3_resultados_concretos,1.0
GT-043,qwen3-8b#r2,D4_consistencia,3.0
GT-043,qwen3-8b#r2,no_evaluable,0.0
GT-043,qwen3-8b#r3,D1_imryd_conclusiones,1.0
GT-043,qwen3-8b#r3,D1_imryd_metodologia,1.0
GT-043,qwen3-8b#r3,D1_imryd_objetivo,1.0
GT-043,qwen3-8b#r3,D1_imryd_resultados,1.0
GT-043,qwen3-8b#r3,D1_orden_logico,1.0
GT-043,qwen3-8b#r3,D2_coherencia,4.0
GT-043,qwen3-8b#r3,D3_conclusion_responde,1.0
GT-043,qwen3-8b#r3,D3_contextualizacion,0.0
GT-043,qwen3-8b#r3,D3_metodo_detallado,1.0
GT-043,qwen3-8b#r3,D3_resultados_concretos,1.0
GT-043,qwen3-8b#r3,D4_consistencia,3.0
GT-043,qwen3-8b#r3,no_evaluable,0.0
GT-044,A1,D1_imryd_conclusiones,1.0
GT-044,A1,D1_imryd_metodologia,1.0
GT-044,A1,D1_imryd_objetivo,1.0
GT-044,A1,D1_imryd_resultados,1.0
GT-044,A1,D1_orden_logico,1.0
GT-044,A1,D2_coherencia,3.0
GT-044,A1,D3_conclusion_responde,1.0
GT-044,A1,D3_contextualizacion,1.0
GT-044,A1,D3_metodo_detallado,1.0
GT-044,A1,D3_resultados_concretos,1.0
GT-044,A1,D4_consistencia,3.0
GT-044,A1,no_evaluable,0.0
GT-044,A2,D1_imryd_conclusiones,1.0
GT-044,A2,D1_imryd_metodologia,1.0
GT-044,A2,D1_imryd_objetivo,1.0
GT-044,A2,D1_imryd_resultados,1.0
GT-044,A2,D1_orden_logico,1.0
GT-044,A2,D2_coherencia,3.0
GT-044,A2,D3_conclusion_responde,1.0
GT-044,A2,D3_contextualizacion,1.0
GT-044,A2,D3_metodo_detallado,1.0
GT-044,A2,D3_resultados_concretos,1.0
GT-044,A2,D4_consistencia,2.0
GT-044,A2,no_evaluable,0.0
GT-044,LLM_prior,D1_imryd_conclusiones,1.0
GT-044,LLM_prior,D1_imryd_metodologia,1.0
GT-044,LLM_prior,D1_imryd_objetivo,1.0
GT-044,LLM_prior,D1_imryd_resultados,1.0
GT-044,LLM_prior,D1_orden_logico,1.0
GT-044,LLM_prior,D2_coherencia,4.0
GT-044,LLM_prior,D3_conclusion_responde,1.0
GT-044,LLM_prior,D3_contextualizacion,1.0
GT-044,LLM_prior,D3_metodo_detallado,0.0
GT-044,LLM_prior,D3_resultados_concretos,1.0
GT-044,LLM_prior,D4_consistencia,3.0
GT-044,LLM_prior,no_evaluable,0.0
GT-044,gpt-oss-20b#r1,D1_imryd_conclusiones,1.0
GT-044,gpt-oss-20b#r1,D1_imryd_metodologia,1.0
GT-044,gpt-oss-20b#r1,D1_imryd_objetivo,1.0
GT-044,gpt-oss-20b#r1,D1_imryd_resultados,1.0
GT-044,gpt-oss-20b#r1,D1_orden_logico,1.0
GT-044,gpt-oss-20b#r1,D2_coherencia,4.0
GT-044,gpt-oss-20b#r1,D3_conclusion_responde,1.0
GT-044,gpt-oss-20b#r1,D3_contextualizacion,1.0
GT-044,gpt-oss-20b#r1,D3_metodo_detallado,1.0
GT-044,gpt-oss-20b#r1,D3_resultados_concretos,1.0
GT-044,gpt-oss-20b#r1,D4_consistencia,5.0
GT-044,gpt-oss-20b#r1,no_evaluable,0.0
GT-044,gpt-oss-20b#r2,D1_imryd_conclusiones,1.0
GT-044,gpt-oss-20b#r2,D1_imryd_metodologia,1.0
GT-044,gpt-oss-20b#r2,D1_imryd_objetivo,1.0
GT-044,gpt-oss-20b#r2,D1_imryd_resultados,1.0
GT-044,gpt-oss-20b#r2,D1_orden_logico,1.0
GT-044,gpt-oss-20b#r2,D2_coherencia,4.0
GT-044,gpt-oss-20b#r2,D3_conclusion_responde,1.0
GT-044,gpt-oss-20b#r2,D3_contextualizacion,1.0
GT-044,gpt-oss-20b#r2,D3_metodo_detallado,1.0
GT-044,gpt-oss-20b#r2,D3_resultados_concretos,1.0
GT-044,gpt-oss-20b#r2,D4_consistencia,5.0
GT-044,gpt-oss-20b#r2,no_evaluable,0.0
GT-044,gpt-oss-20b#r3,D1_imryd_conclusiones,1.0
GT-044,gpt-oss-20b#r3,D1_imryd_metodologia,1.0
GT-044,gpt-oss-20b#r3,D1_imryd_objetivo,1.0
GT-044,gpt-oss-20b#r3,D1_imryd_resultados,1.0
GT-044,gpt-oss-20b#r3,D1_orden_logico,1.0
GT-044,gpt-oss-20b#r3,D2_coherencia,4.0
GT-044,gpt-oss-20b#r3,D3_conclusion_responde,1.0
GT-044,gpt-oss-20b#r3,D3_contextualizacion,1.0
GT-044,gpt-oss-20b#r3,D3_metodo_detallado,1.0
GT-044,gpt-oss-20b#r3,D3_resultados_concretos,1.0
GT-044,gpt-oss-20b#r3,D4_consistencia,5.0
GT-044,gpt-oss-20b#r3,no_evaluable,0.0
GT-044,mistral-7b#r1,D1_imryd_conclusiones,1.0
GT-044,mistral-7b#r1,D1_imryd_metodologia,1.0
GT-044,mistral-7b#r1,D1_imryd_objetivo,1.0
GT-044,mistral-7b#r1,D1_imryd_resultados,1.0
GT-044,mistral-7b#r1,D1_orden_logico,1.0
GT-044,mistral-7b#r1,D2_coherencia,4.0
GT-044,mistral-7b#r1,D3_conclusion_responde,1.0
GT-044,mistral-7b#r1,D3_contextualizacion,0.0
GT-044,mistral-7b#r1,D3_metodo_detallado,1.0
GT-044,mistral-7b#r1,D3_resultados_concretos,1.0
GT-044,mistral-7b#r1,D4_consistencia,4.0
GT-044,mistral-7b#r1,no_evaluable,0.0
GT-044,mistral-7b#r2,D1_imryd_conclusiones,1.0
GT-044,mistral-7b#r2,D1_imryd_metodologia,1.0
GT-044,mistral-7b#r2,D1_imryd_objetivo,1.0
GT-044,mistral-7b#r2,D1_imryd_resultados,1.0
GT-044,mistral-7b#r2,D1_orden_logico,1.0
GT-044,mistral-7b#r2,D2_coherencia,3.0
GT-044,mistral-7b#r2,D3_conclusion_responde,1.0
GT-044,mistral-7b#r2,D3_contextualizacion,0.0
GT-044,mistral-7b#r2,D3_metodo_detallado,1.0
GT-044,mistral-7b#r2,D3_resultados_concretos,1.0
GT-044,mistral-7b#r2,D4_consistencia,4.0
GT-044,mistral-7b#r2,no_evaluable,0.0
GT-044,mistral-7b#r3,D1_imryd_conclusiones,1.0
GT-044,mistral-7b#r3,D1_imryd_metodologia,1.0
GT-044,mistral-7b#r3,D1_imryd_objetivo,1.0
GT-044,mistral-7b#r3,D1_imryd_resultados,1.0
GT-044,mistral-7b#r3,D1_orden_logico,1.0
GT-044,mistral-7b#r3,D2_coherencia,4.0
GT-044,mistral-7b#r3,D3_conclusion_responde,1.0
GT-044,mistral-7b#r3,D3_contextualizacion,0.0
GT-044,mistral-7b#r3,D3_metodo_detallado,1.0
GT-044,mistral-7b#r3,D3_resultados_concretos,1.0
GT-044,mistral-7b#r3,D4_consistencia,4.0
GT-044,mistral-7b#r3,no_evaluable,0.0
GT-044,qwen3-8b#r1,D1_imryd_conclusiones,1.0
GT-044,qwen3-8b#r1,D1_imryd_metodologia,1.0
GT-044,qwen3-8b#r1,D1_imryd_objetivo,1.0
GT-044,qwen3-8b#r1,D1_imryd_resultados,1.0
GT-044,qwen3-8b#r1,D1_orden_logico,1.0
GT-044,qwen3-8b#r1,D2_coherencia,4.0
GT-044,qwen3-8b#r1,D3_conclusion_responde,1.0
GT-044,qwen3-8b#r1,D3_contextualizacion,0.0
GT-044,qwen3-8b#r1,D3_metodo_detallado,1.0
GT-044,qwen3-8b#r1,D3_resultados_concretos,1.0
GT-044,qwen3-8b#r1,D4_consistencia,4.0
GT-044,qwen3-8b#r1,no_evaluable,0.0
GT-044,qwen3-8b#r2,D1_imryd_conclusiones,1.0
GT-044,qwen3-8b#r2,D1_imryd_metodologia,1.0
GT-044,qwen3-8b#r2,D1_imryd_objetivo,1.0
GT-044,qwen3-8b#r2,D1_imryd_resultados,1.0
GT-044,qwen3-8b#r2,D1_orden_logico,1.0
GT-044,qwen3-8b#r2,D2_coherencia,4.0
GT-044,qwen3-8b#r2,D3_conclusion_responde,1.0
GT-044,qwen3-8b#r2,D3_contextualizacion,0.0
GT-044,qwen3-8b#r2,D3_metodo_detallado,1.0
GT-044,qwen3-8b#r2,D3_resultados_concretos,1.0
GT-044,qwen3-8b#r2,D4_consistencia,4.0
GT-044,qwen3-8b#r2,no_evaluable,0.0
GT-044,qwen3-8b#r3,D1_imryd_conclusiones,1.0
GT-044,qwen3-8b#r3,D1_imryd_metodologia,1.0
GT-044,qwen3-8b#r3,D1_imryd_objetivo,1.0
GT-044,qwen3-8b#r3,D1_imryd_resultados,1.0
GT-044,qwen3-8b#r3,D1_orden_logico,1.0
GT-044,qwen3-8b#r3,D2_coherencia,4.0
GT-044,qwen3-8b#r3,D3_conclusion_responde,1.0
GT-044,qwen3-8b#r3,D3_contextualizacion,0.0
GT-044,qwen3-8b#r3,D3_metodo_detallado,1.0
GT-044,qwen3-8b#r3,D3_resultados_concretos,1.0
GT-044,qwen3-8b#r3,D4_consistencia,4.0
GT-044,qwen3-8b#r3,no_evaluable,0.0
GT-045,A1,D1_imryd_conclusiones,0.0
GT-045,A1,D1_imryd_metodologia,1.0
GT-045,A1,D1_imryd_objetivo,1.0
GT-045,A1,D1_imryd_resultados,1.0
GT-045,A1,D1_orden_logico,1.0
GT-045,A1,D2_coherencia,3.0
GT-045,A1,D3_conclusion_responde,0.0
GT-045,A1,D3_contextualizacion,0.0
GT-045,A1,D3_metodo_detallado,1.0
GT-045,A1,D3_resultados_concretos,1.0
GT-045,A1,D4_consistencia,2.0
GT-045,A1,no_evaluable,0.0
GT-045,A2,D1_imryd_conclusiones,0.0
GT-045,A2,D1_imryd_metodologia,1.0
GT-045,A2,D1_imryd_objetivo,1.0
GT-045,A2,D1_imryd_resultados,1.0
GT-045,A2,D1_orden_logico,1.0
GT-045,A2,D2_coherencia,3.0
GT-045,A2,D3_conclusion_responde,0.0
GT-045,A2,D3_contextualizacion,0.0
GT-045,A2,D3_metodo_detallado,1.0
GT-045,A2,D3_resultados_concretos,1.0
GT-045,A2,D4_consistencia,2.0
GT-045,A2,no_evaluable,0.0
GT-045,LLM_prior,D1_imryd_conclusiones,0.0
GT-045,LLM_prior,D1_imryd_metodologia,1.0
GT-045,LLM_prior,D1_imryd_objetivo,1.0
GT-045,LLM_prior,D1_imryd_resultados,1.0
GT-045,LLM_prior,D1_orden_logico,1.0
GT-045,LLM_prior,D2_coherencia,3.0
GT-045,LLM_prior,D3_conclusion_responde,0.0
GT-045,LLM_prior,D3_contextualizacion,0.0
GT-045,LLM_prior,D3_metodo_detallado,1.0
GT-045,LLM_prior,D3_resultados_concretos,1.0
GT-045,LLM_prior,D4_consistencia,4.0
GT-045,LLM_prior,no_evaluable,0.0
GT-045,gpt-oss-20b#r1,D1_imryd_conclusiones,0.0
GT-045,gpt-oss-20b#r1,D1_imryd_metodologia,1.0
GT-045,gpt-oss-20b#r1,D1_imryd_objetivo,1.0
GT-045,gpt-oss-20b#r1,D1_imryd_resultados,1.0
GT-045,gpt-oss-20b#r1,D1_orden_logico,1.0
GT-045,gpt-oss-20b#r1,D2_coherencia,4.0
GT-045,gpt-oss-20b#r1,D3_conclusion_responde,0.0
GT-045,gpt-oss-20b#r1,D3_contextualizacion,0.0
GT-045,gpt-oss-20b#r1,D3_metodo_detallado,1.0
GT-045,gpt-oss-20b#r1,D3_resultados_concretos,1.0
GT-045,gpt-oss-20b#r1,D4_consistencia,5.0
GT-045,gpt-oss-20b#r1,no_evaluable,0.0
GT-045,gpt-oss-20b#r2,D1_imryd_conclusiones,1.0
GT-045,gpt-oss-20b#r2,D1_imryd_metodologia,1.0
GT-045,gpt-oss-20b#r2,D1_imryd_objetivo,1.0
GT-045,gpt-oss-20b#r2,D1_imryd_resultados,1.0
GT-045,gpt-oss-20b#r2,D1_orden_logico,1.0
GT-045,gpt-oss-20b#r2,D2_coherencia,5.0
GT-045,gpt-oss-20b#r2,D3_conclusion_responde,1.0
GT-045,gpt-oss-20b#r2,D3_contextualizacion,0.0
GT-045,gpt-oss-20b#r2,D3_metodo_detallado,0.0
GT-045,gpt-oss-20b#r2,D3_resultados_concretos,1.0
GT-045,gpt-oss-20b#r2,D4_consistencia,5.0
GT-045,gpt-oss-20b#r2,no_evaluable,0.0
GT-045,gpt-oss-20b#r3,D1_imryd_conclusiones,0.0
GT-045,gpt-oss-20b#r3,D1_imryd_metodologia,1.0
GT-045,gpt-oss-20b#r3,D1_imryd_objetivo,1.0
GT-045,gpt-oss-20b#r3,D1_imryd_resultados,1.0
GT-045,gpt-oss-20b#r3,D1_orden_logico,1.0
GT-045,gpt-oss-20b#r3,D2_coherencia,4.0
GT-045,gpt-oss-20b#r3,D3_conclusion_responde,0.0
GT-045,gpt-oss-20b#r3,D3_contextualizacion,1.0
GT-045,gpt-oss-20b#r3,D3_metodo_detallado,1.0
GT-045,gpt-oss-20b#r3,D3_resultados_concretos,1.0
GT-045,gpt-oss-20b#r3,D4_consistencia,5.0
GT-045,gpt-oss-20b#r3,no_evaluable,0.0
GT-045,mistral-7b#r1,D1_imryd_conclusiones,1.0
GT-045,mistral-7b#r1,D1_imryd_metodologia,1.0
GT-045,mistral-7b#r1,D1_imryd_objetivo,1.0
GT-045,mistral-7b#r1,D1_imryd_resultados,1.0
GT-045,mistral-7b#r1,D1_orden_logico,1.0
GT-045,mistral-7b#r1,D2_coherencia,4.0
GT-045,mistral-7b#r1,D3_conclusion_responde,1.0
GT-045,mistral-7b#r1,D3_contextualizacion,0.0
GT-045,mistral-7b#r1,D3_metodo_detallado,1.0
GT-045,mistral-7b#r1,D3_resultados_concretos,1.0
GT-045,mistral-7b#r1,D4_consistencia,4.0
GT-045,mistral-7b#r1,no_evaluable,0.0
GT-045,mistral-7b#r2,D1_imryd_conclusiones,1.0
GT-045,mistral-7b#r2,D1_imryd_metodologia,0.0
GT-045,mistral-7b#r2,D1_imryd_objetivo,1.0
GT-045,mistral-7b#r2,D1_imryd_resultados,0.0
GT-045,mistral-7b#r2,D1_orden_logico,0.0
GT-045,mistral-7b#r2,D2_coherencia,3.0
GT-045,mistral-7b#r2,D3_conclusion_responde,1.0
GT-045,mistral-7b#r2,D3_contextualizacion,0.0
GT-045,mistral-7b#r2,D3_metodo_detallado,0.0
GT-045,mistral-7b#r2,D3_resultados_concretos,0.0
GT-045,mistral-7b#r2,D4_consistencia,4.0
GT-045,mistral-7b#r2,no_evaluable,0.0
GT-045,mistral-7b#r3,D1_imryd_conclusiones,1.0
GT-045,mistral-7b#r3,D1_imryd_metodologia,1.0
GT-045,mistral-7b#r3,D1_imryd_objetivo,1.0
GT-045,mistral-7b#r3,D1_imryd_resultados,1.0
GT-045,mistral-7b#r3,D1_orden_logico,1.0
GT-045,mistral-7b#r3,D2_coherencia,4.0
GT-045,mistral-7b#r3,D3_conclusion_responde,1.0
GT-045,mistral-7b#r3,D3_contextualizacion,0.0
GT-045,mistral-7b#r3,D3_metodo_detallado,1.0
GT-045,mistral-7b#r3,D3_resultados_concretos,1.0
GT-045,mistral-7b#r3,D4_consistencia,4.0
GT-045,mistral-7b#r3,no_evaluable,0.0
GT-045,qwen3-8b#r1,D1_imryd_conclusiones,1.0
GT-045,qwen3-8b#r1,D1_imryd_metodologia,1.0
GT-045,qwen3-8b#r1,D1_imryd_objetivo,1.0
GT-045,qwen3-8b#r1,D1_imryd_resultados,1.0
GT-045,qwen3-8b#r1,D1_orden_logico,1.0
GT-045,qwen3-8b#r1,D2_coherencia,4.0
GT-045,qwen3-8b#r1,D3_conclusion_responde,1.0
GT-045,qwen3-8b#r1,D3_contextualizacion,0.0
GT-045,qwen3-8b#r1,D3_metodo_detallado,1.0
GT-045,qwen3-8b#r1,D3_resultados_concretos,1.0
GT-045,qwen3-8b#r1,D4_consistencia,4.0
GT-045,qwen3-8b#r1,no_evaluable,0.0
GT-045,qwen3-8b#r2,D1_imryd_conclusiones,1.0
GT-045,qwen3-8b#r2,D1_imryd_metodologia,1.0
GT-045,qwen3-8b#r2,D1_imryd_objetivo,1.0
GT-045,qwen3-8b#r2,D1_imryd_resultados,1.0
GT-045,qwen3-8b#r2,D1_orden_logico,1.0
GT-045,qwen3-8b#r2,D2_coherencia,4.0
GT-045,qwen3-8b#r2,D3_conclusion_responde,1.0
GT-045,qwen3-8b#r2,D3_contextualizacion,0.0
GT-045,qwen3-8b#r2,D3_metodo_detallado,1.0
GT-045,qwen3-8b#r2,D3_resultados_concretos,1.0
GT-045,qwen3-8b#r2,D4_consistencia,4.0
GT-045,qwen3-8b#r2,no_evaluable,0.0
GT-045,qwen3-8b#r3,D1_imryd_conclusiones,1.0
GT-045,qwen3-8b#r3,D1_imryd_metodologia,1.0
GT-045,qwen3-8b#r3,D1_imryd_objetivo,1.0
GT-045,qwen3-8b#r3,D1_imryd_resultados,1.0
GT-045,qwen3-8b#r3,D1_orden_logico,1.0
GT-045,qwen3-8b#r3,D2_coherencia,4.0
GT-045,qwen3-8b#r3,D3_conclusion_responde,1.0
GT-045,qwen3-8b#r3,D3_contextualizacion,0.0
GT-045,qwen3-8b#r3,D3_metodo_detallado,1.0
GT-045,qwen3-8b#r3,D3_resultados_concretos,1.0
GT-045,qwen3-8b#r3,D4_consistencia,4.0
GT-045,qwen3-8b#r3,no_evaluable,0.0
GT-046,A1,D1_imryd_conclusiones,1.0
GT-046,A1,D1_imryd_metodologia,1.0
GT-046,A1,D1_imryd_objetivo,1.0
GT-046,A1,D1_imryd_resultados,1.0
GT-046,A1,D1_orden_logico,1.0
GT-046,A1,D2_coherencia,2.0
GT-046,A1,D3_conclusion_responde,0.0
GT-046,A1,D3_contextualizacion,1.0
GT-046,A1,D3_metodo_detallado,1.0
GT-046,A1,D3_resultados_concretos,1.0
GT-046,A1,D4_consistencia,2.0
GT-046,A1,no_evaluable,0.0
GT-046,A2,D1_imryd_conclusiones,1.0
GT-046,A2,D1_imryd_metodologia,1.0
GT-046,A2,D1_imryd_objetivo,1.0
GT-046,A2,D1_imryd_resultados,1.0
GT-046,A2,D1_orden_logico,1.0
GT-046,A2,D2_coherencia,3.0
GT-046,A2,D3_conclusion_responde,0.0
GT-046,A2,D3_contextualizacion,1.0
GT-046,A2,D3_metodo_detallado,1.0
GT-046,A2,D3_resultados_concretos,1.0
GT-046,A2,D4_consistencia,2.0
GT-046,A2,no_evaluable,0.0
GT-046,LLM_prior,D1_imryd_conclusiones,0.0
GT-046,LLM_prior,D1_imryd_metodologia,1.0
GT-046,LLM_prior,D1_imryd_objetivo,1.0
GT-046,LLM_prior,D1_imryd_resultados,1.0
GT-046,LLM_prior,D1_orden_logico,1.0
GT-046,LLM_prior,D2_coherencia,4.0
GT-046,LLM_prior,D3_conclusion_responde,0.0
GT-046,LLM_prior,D3_contextualizacion,1.0
GT-046,LLM_prior,D3_metodo_detallado,1.0
GT-046,LLM_prior,D3_resultados_concretos,1.0
GT-046,LLM_prior,D4_consistencia,4.0
GT-046,LLM_prior,no_evaluable,0.0
GT-046,gpt-oss-20b#r1,D1_imryd_conclusiones,0.0
GT-046,gpt-oss-20b#r1,D1_imryd_metodologia,1.0
GT-046,gpt-oss-20b#r1,D1_imryd_objetivo,1.0
GT-046,gpt-oss-20b#r1,D1_imryd_resultados,1.0
GT-046,gpt-oss-20b#r1,D1_orden_logico,1.0
GT-046,gpt-oss-20b#r1,D2_coherencia,4.0
GT-046,gpt-oss-20b#r1,D3_conclusion_responde,0.0
GT-046,gpt-oss-20b#r1,D3_contextualizacion,1.0
GT-046,gpt-oss-20b#r1,D3_metodo_detallado,1.0
GT-046,gpt-oss-20b#r1,D3_resultados_concretos,1.0
GT-046,gpt-oss-20b#r1,D4_consistencia,5.0
GT-046,gpt-oss-20b#r1,no_evaluable,0.0
GT-046,gpt-oss-20b#r2,D1_imryd_conclusiones,0.0
GT-046,gpt-oss-20b#r2,D1_imryd_metodologia,1.0
GT-046,gpt-oss-20b#r2,D1_imryd_objetivo,1.0
GT-046,gpt-oss-20b#r2,D1_imryd_resultados,1.0
GT-046,gpt-oss-20b#r2,D1_orden_logico,1.0
GT-046,gpt-oss-20b#r2,D2_coherencia,4.0
GT-046,gpt-oss-20b#r2,D3_conclusion_responde,0.0
GT-046,gpt-oss-20b#r2,D3_contextualizacion,1.0
GT-046,gpt-oss-20b#r2,D3_metodo_detallado,1.0
GT-046,gpt-oss-20b#r2,D3_resultados_concretos,1.0
GT-046,gpt-oss-20b#r2,D4_consistencia,5.0
GT-046,gpt-oss-20b#r2,no_evaluable,0.0
GT-046,gpt-oss-20b#r3,D1_imryd_conclusiones,0.0
GT-046,gpt-oss-20b#r3,D1_imryd_metodologia,1.0
GT-046,gpt-oss-20b#r3,D1_imryd_objetivo,1.0
GT-046,gpt-oss-20b#r3,D1_imryd_resultados,1.0
GT-046,gpt-oss-20b#r3,D1_orden_logico,1.0
GT-046,gpt-oss-20b#r3,D2_coherencia,5.0
GT-046,gpt-oss-20b#r3,D3_conclusion_responde,0.0
GT-046,gpt-oss-20b#r3,D3_contextualizacion,0.0
GT-046,gpt-oss-20b#r3,D3_metodo_detallado,1.0
GT-046,gpt-oss-20b#r3,D3_resultados_concretos,1.0
GT-046,gpt-oss-20b#r3,D4_consistencia,5.0
GT-046,gpt-oss-20b#r3,no_evaluable,0.0
GT-046,mistral-7b#r1,D1_imryd_conclusiones,1.0
GT-046,mistral-7b#r1,D1_imryd_metodologia,1.0
GT-046,mistral-7b#r1,D1_imryd_objetivo,1.0
GT-046,mistral-7b#r1,D1_imryd_resultados,1.0
GT-046,mistral-7b#r1,D1_orden_logico,1.0
GT-046,mistral-7b#r1,D2_coherencia,3.0
GT-046,mistral-7b#r1,D3_conclusion_responde,1.0
GT-046,mistral-7b#r1,D3_contextualizacion,0.0
GT-046,mistral-7b#r1,D3_metodo_detallado,1.0
GT-046,mistral-7b#r1,D3_resultados_concretos,1.0
GT-046,mistral-7b#r1,D4_consistencia,5.0
GT-046,mistral-7b#r1,no_evaluable,0.0
GT-046,mistral-7b#r2,D1_imryd_conclusiones,1.0
GT-046,mistral-7b#r2,D1_imryd_metodologia,0.0
GT-046,mistral-7b#r2,D1_imryd_objetivo,1.0
GT-046,mistral-7b#r2,D1_imryd_resultados,0.0
GT-046,mistral-7b#r2,D1_orden_logico,0.0
GT-046,mistral-7b#r2,D2_coherencia,3.0
GT-046,mistral-7b#r2,D3_conclusion_responde,1.0
GT-046,mistral-7b#r2,D3_contextualizacion,0.0
GT-046,mistral-7b#r2,D3_metodo_detallado,0.0
GT-046,mistral-7b#r2,D3_resultados_concretos,0.0
GT-046,mistral-7b#r2,D4_consistencia,5.0
GT-046,mistral-7b#r2,no_evaluable,0.0
GT-046,mistral-7b#r3,D1_imryd_conclusiones,1.0
GT-046,mistral-7b#r3,D1_imryd_metodologia,1.0
GT-046,mistral-7b#r3,D1_imryd_objetivo,1.0
GT-046,mistral-7b#r3,D1_imryd_resultados,1.0
GT-046,mistral-7b#r3,D1_orden_logico,1.0
GT-046,mistral-7b#r3,D2_coherencia,3.0
GT-046,mistral-7b#r3,D3_conclusion_responde,1.0
GT-046,mistral-7b#r3,D3_contextualizacion,0.0
GT-046,mistral-7b#r3,D3_metodo_detallado,1.0
GT-046,mistral-7b#r3,D3_resultados_concretos,1.0
GT-046,mistral-7b#r3,D4_consistencia,5.0
GT-046,mistral-7b#r3,no_evaluable,0.0
GT-046,qwen3-8b#r1,D1_imryd_conclusiones,1.0
GT-046,qwen3-8b#r1,D1_imryd_metodologia,1.0
GT-046,qwen3-8b#r1,D1_imryd_objetivo,1.0
GT-046,qwen3-8b#r1,D1_imryd_resultados,1.0
GT-046,qwen3-8b#r1,D1_orden_logico,1.0
GT-046,qwen3-8b#r1,D2_coherencia,4.0
GT-046,qwen3-8b#r1,D3_conclusion_responde,1.0
GT-046,qwen3-8b#r1,D3_contextualizacion,0.0
GT-046,qwen3-8b#r1,D3_metodo_detallado,1.0
GT-046,qwen3-8b#r1,D3_resultados_concretos,1.0
GT-046,qwen3-8b#r1,D4_consistencia,3.0
GT-046,qwen3-8b#r1,no_evaluable,0.0
GT-046,qwen3-8b#r2,D1_imryd_conclusiones,1.0
GT-046,qwen3-8b#r2,D1_imryd_metodologia,1.0
GT-046,qwen3-8b#r2,D1_imryd_objetivo,1.0
GT-046,qwen3-8b#r2,D1_imryd_resultados,1.0
GT-046,qwen3-8b#r2,D1_orden_logico,1.0
GT-046,qwen3-8b#r2,D2_coherencia,3.0
GT-046,qwen3-8b#r2,D3_conclusion_responde,1.0
GT-046,qwen3-8b#r2,D3_contextualizacion,0.0
GT-046,qwen3-8b#r2,D3_metodo_detallado,1.0
GT-046,qwen3-8b#r2,D3_resultados_concretos,1.0
GT-046,qwen3-8b#r2,D4_consistencia,3.0
GT-046,qwen3-8b#r2,no_evaluable,0.0
GT-046,qwen3-8b#r3,D1_imryd_conclusiones,1.0
GT-046,qwen3-8b#r3,D1_imryd_metodologia,1.0
GT-046,qwen3-8b#r3,D1_imryd_objetivo,1.0
GT-046,qwen3-8b#r3,D1_imryd_resultados,1.0
GT-046,qwen3-8b#r3,D1_orden_logico,1.0
GT-046,qwen3-8b#r3,D2_coherencia,4.0
GT-046,qwen3-8b#r3,D3_conclusion_responde,1.0
GT-046,qwen3-8b#r3,D3_contextualizacion,0.0
GT-046,qwen3-8b#r3,D3_metodo_detallado,1.0
GT-046,qwen3-8b#r3,D3_resultados_concretos,1.0
GT-046,qwen3-8b#r3,D4_consistencia,3.0
GT-046,qwen3-8b#r3,no_evaluable,0.0
GT-047,A1,D1_imryd_conclusiones,0.0
GT-047,A1,D1_imryd_metodologia,1.0
GT-047,A1,D1_imryd_objetivo,1.0
GT-047,A1,D1_imryd_resultados,1.0
GT-047,A1,D1_orden_logico,1.0
GT-047,A1,D2_coherencia,2.0
GT-047,A1,D3_conclusion_responde,0.0
GT-047,A1,D3_contextualizacion,1.0
GT-047,A1,D3_metodo_detallado,1.0
GT-047,A1,D3_resultados_concretos,1.0
GT-047,A1,D4_consistencia,1.0
GT-047,A1,no_evaluable,0.0
GT-047,A2,D1_imryd_conclusiones,0.0
GT-047,A2,D1_imryd_metodologia,1.0
GT-047,A2,D1_imryd_objetivo,1.0
GT-047,A2,D1_imryd_resultados,1.0
GT-047,A2,D1_orden_logico,1.0
GT-047,A2,D2_coherencia,3.0
GT-047,A2,D3_conclusion_responde,0.0
GT-047,A2,D3_contextualizacion,1.0
GT-047,A2,D3_metodo_detallado,1.0
GT-047,A2,D3_resultados_concretos,1.0
GT-047,A2,D4_consistencia,1.0
GT-047,A2,no_evaluable,0.0
GT-047,LLM_prior,D1_imryd_conclusiones,0.0
GT-047,LLM_prior,D1_imryd_metodologia,1.0
GT-047,LLM_prior,D1_imryd_objetivo,1.0
GT-047,LLM_prior,D1_imryd_resultados,1.0
GT-047,LLM_prior,D1_orden_logico,1.0
GT-047,LLM_prior,D2_coherencia,2.0
GT-047,LLM_prior,D3_conclusion_responde,0.0
GT-047,LLM_prior,D3_contextualizacion,0.0
GT-047,LLM_prior,D3_metodo_detallado,1.0
GT-047,LLM_prior,D3_resultados_concretos,1.0
GT-047,LLM_prior,D4_consistencia,1.0
GT-047,LLM_prior,no_evaluable,0.0
GT-047,gpt-oss-20b#r1,D1_imryd_conclusiones,0.0
GT-047,gpt-oss-20b#r1,D1_imryd_metodologia,1.0
GT-047,gpt-oss-20b#r1,D1_imryd_objetivo,1.0
