doc_id,annotator,category,label
GT-123,A1,D3_resultados_concretos,1.0
GT-123,A1,D4_consistencia,3.0
GT-123,A1,no_evaluable,0.0
GT-124,A1,D1_imryd_conclusiones,1.0
GT-124,A1,D1_imryd_metodologia,1.0
GT-124,A1,D1_imryd_objetivo,1.0
GT-124,A1,D1_imryd_resultados,1.0
GT-124,A1,D1_orden_logico,1.0
GT-124,A1,D2_coherencia,2.0
GT-124,A1,D3_conclusion_responde,1.0
GT-124,A1,D3_contextualizacion,1.0
GT-124,A1,D3_metodo_detallado,1.0
GT-124,A1,D3_resultados_concretos,1.0
GT-124,A1,D4_consistencia,2.0
GT-124,A1,no_evaluable,0.0
GT-125,A1,D1_imryd_conclusiones,1.0
GT-125,A1,D1_imryd_metodologia,1.0
GT-125,A1,D1_imryd_objetivo,1.0
GT-125,A1,D1_imryd_resultados,1.0
GT-125,A1,D1_orden_logico,1.0
GT-125,A1,D2_coherencia,3.0
GT-125,A1,D3_conclusion_responde,1.0
GT-125,A1,D3_contextualizacion,1.0
GT-125,A1,D3_metodo_detallado,1.0
GT-125,A1,D3_resultados_concretos,1.0
GT-125,A1,D4_consistencia,2.0
GT-125,A1,no_evaluable,0.0
GT-126,A1,D1_imryd_conclusiones,1.0
GT-126,A1,D1_imryd_metodologia,1.0
GT-126,A1,D1_imryd_objetivo,1.0
GT-126,A1,D1_imryd_resultados,1.0
GT-126,A1,D1_orden_logico,1.0
GT-126,A1,D2_coherencia,3.0
GT-126,A1,D3_conclusion_responde,1.0
GT-126,A1,D3_contextualizacion,1.0
GT-126,A1,D3_metodo_detallado,1.0
GT-126,A1,D3_resultados_concretos,1.0
GT-126,A1,D4_consistencia,2.0
GT-126,A1,no_evaluable,0.0
GT-127,A1,D1_imryd_conclusiones,1.0
GT-127,A1,D1_imryd_metodologia,1.0
GT-127,A1,D1_imryd_objetivo,1.0
GT-127,A1,D1_imryd_resultados,1.0
GT-127,A1,D1_orden_logico,1.0
GT-127,A1,D2_coherencia,3.0
GT-127,A1,D3_conclusion_responde,1.0
GT-127,A1,D3_contextualizacion,1.0
GT-127,A1,D3_metodo_detallado,1.0
GT-127,A1,D3_resultados_concretos,1.0
GT-127,A1,D4_consistencia,4.0
GT-127,A1,no_evaluable,0.0
GT-128,A1,D1_imryd_conclusiones,1.0
GT-128,A1,D1_imryd_metodologia,1.0
GT-128,A1,D1_imryd_objetivo,1.0
GT-128,A1,D1_imryd_resultados,1.0
GT-128,A1,D1_orden_logico,1.0
GT-128,A1,D2_coherencia,2.0
GT-128,A1,D3_conclusion_responde,1.0
GT-128,A1,D3_contextualizacion,1.0
GT-128,A1,D3_metodo_detallado,1.0
GT-128,A1,D3_resultados_concretos,1.0
GT-128,A1,D4_consistencia,1.0
GT-128,A1,no_evaluable,0.0
GT-129,A1,D1_imryd_conclusiones,1.0
GT-129,A1,D1_imryd_metodologia,1.0
GT-129,A1,D1_imryd_objetivo,1.0
GT-129,A1,D1_imryd_resultados,1.0
GT-129,A1,D1_orden_logico,1.0
GT-129,A1,D2_coherencia,3.0
GT-129,A1,D3_conclusion_responde,1.0
GT-129,A1,D3_contextualizacion,1.0
GT-129,A1,D3_metodo_detallado,1.0
GT-129,A1,D3_resultados_concretos,1.0
GT-129,A1,D4_consistencia,1.0
GT-129,A1,no_evaluable,0.0
GT-130,A1,D1_imryd_conclusiones,1.0
GT-130,A1,D1_imryd_metodologia,1.0
GT-130,A1,D1_imryd_objetivo,1.0
GT-130,A1,D1_imryd_resultados,1.0
GT-130,A1,D1_orden_logico,1.0
GT-130,A1,D2_coherencia,4.0
GT-130,A1,D3_conclusion_responde,0.0
GT-130,A1,D3_contextualizacion,1.0
GT-130,A1,D3_metodo_detallado,1.0
GT-130,A1,D3_resultados_concretos,1.0
GT-130,A1,D4_consistencia,2.0
GT-130,A1,no_evaluable,0.0
GT-131,A1,D1_imryd_conclusiones,0.0
GT-131,A1,D1_imryd_metodologia,1.0
GT-131,A1,D1_imryd_objetivo,1.0
GT-131,A1,D1_imryd_resultados,0.0
GT-131,A1,D1_orden_logico,1.0
GT-131,A1,D2_coherencia,3.0
GT-131,A1,D3_conclusion_responde,0.0
GT-131,A1,D3_contextualizacion,1.0
GT-131,A1,D3_metodo_detallado,1.0
GT-131,A1,D3_resultados_concretos,0.0
GT-131,A1,D4_consistencia,2.0
GT-131,A1,no_evaluable,0.0
GT-132,A1,D1_imryd_conclusiones,0.0
GT-132,A1,D1_imryd_metodologia,1.0
GT-132,A1,D1_imryd_objetivo,1.0
GT-132,A1,D1_imryd_resultados,1.0
GT-132,A1,D1_orden_logico,1.0
GT-132,A1,D2_coherencia,3.0
GT-132,A1,D3_conclusion_responde,0.0
GT-132,A1,D3_contextualizacion,1.0
GT-132,A1,D3_metodo_detallado,1.0
GT-132,A1,D3_resultados_concretos,1.0
GT-132,A1,D4_consistencia,2.0
GT-132,A1,no_evaluable,0.0
GT-133,A1,D1_imryd_conclusiones,1.0
GT-133,A1,D1_imryd_metodologia,1.0
GT-133,A1,D1_imryd_objetivo,1.0
GT-133,A1,D1_imryd_resultados,1.0
GT-133,A1,D1_orden_logico,1.0
GT-133,A1,D2_coherencia,3.0
GT-133,A1,D3_conclusion_responde,1.0
GT-133,A1,D3_contextualizacion,1.0
GT-133,A1,D3_metodo_detallado,1.0
GT-133,A1,D3_resultados_concretos,1.0
GT-133,A1,D4_consistencia,2.0
GT-133,A1,no_evaluable,0.0
GT-134,A1,D1_imryd_conclusiones,0.0
GT-134,A1,D1_imryd_metodologia,1.0
GT-134,A1,D1_imryd_objetivo,1.0
GT-134,A1,D1_imryd_resultados,1.0
GT-134,A1,D1_orden_logico,1.0
GT-134,A1,D2_coherencia,3.0
GT-134,A1,D3_conclusion_responde,0.0
GT-134,A1,D3_contextualizacion,1.0
GT-134,A1,D3_metodo_detallado,1.0
GT-134,A1,D3_resultados_concretos,0.0
GT-134,A1,D4_consistencia,2.0
GT-134,A1,no_evaluable,0.0
GT-135,A1,D1_imryd_conclusiones,1.0
GT-135,A1,D1_imryd_metodologia,1.0
GT-135,A1,D1_imryd_objetivo,1.0
GT-135,A1,D1_imryd_resultados,1.0
GT-135,A1,D1_orden_logico,1.0
GT-135,A1,D2_coherencia,3.0
GT-135,A1,D3_conclusion_responde,1.0
GT-135,A1,D3_contextualizacion,1.0
GT-135,A1,D3_metodo_detallado,1.0
GT-135,A1,D3_resultados_concretos,1.0
GT-135,A1,D4_consistencia,1.0
GT-135,A1,no_evaluable,0.0
GT-136,A1,D1_imryd_conclusiones,1.0
GT-136,A1,D1_imryd_metodologia,1.0
GT-136,A1,D1_imryd_objetivo,1.0
GT-136,A1,D1_imryd_resultados,1.0
GT-136,A1,D1_orden_logico,1.0
GT-136,A1,D2_coherencia,4.0
GT-136,A1,D3_conclusion_responde,1.0
GT-136,A1,D3_contextualizacion,0.0
GT-136,A1,D3_metodo_detallado,1.0
GT-136,A1,D3_resultados_concretos,1.0
GT-136,A1,D4_consistencia,3.0
GT-136,A1,no_evaluable,0.0
GT-137,A1,D1_imryd_conclusiones,0.0
GT-137,A1,D1_imryd_metodologia,1.0
GT-137,A1,D1_imryd_objetivo,1.0
GT-137,A1,D1_imryd_resultados,1.0
GT-137,A1,D1_orden_logico,1.0
GT-137,A1,D2_coherencia,3.0
GT-137,A1,D3_conclusion_responde,0.0
GT-137,A1,D3_contextualizacion,1.0
GT-137,A1,D3_metodo_detallado,1.0
GT-137,A1,D3_resultados_concretos,1.0
GT-137,A1,D4_consistencia,3.0
GT-137,A1,no_evaluable,0.0
GT-138,A1,D1_imryd_conclusiones,0.0
GT-138,A1,D1_imryd_metodologia,1.0
GT-138,A1,D1_imryd_objetivo,1.0
GT-138,A1,D1_imryd_resultados,1.0
GT-138,A1,D1_orden_logico,1.0
GT-138,A1,D2_coherencia,3.0
GT-138,A1,D3_conclusion_responde,0.0
GT-138,A1,D3_contextualizacion,1.0
GT-138,A1,D3_metodo_detallado,1.0
GT-138,A1,D3_resultados_concretos,1.0
GT-138,A1,D4_consistencia,2.0
GT-138,A1,no_evaluable,0.0
GT-139,A1,D1_imryd_conclusiones,1.0
GT-139,A1,D1_imryd_metodologia,1.0
GT-139,A1,D1_imryd_objetivo,1.0
GT-139,A1,D1_imryd_resultados,1.0
GT-139,A1,D1_orden_logico,1.0
GT-139,A1,D2_coherencia,3.0
GT-139,A1,D3_conclusion_responde,1.0
GT-139,A1,D3_contextualizacion,1.0
GT-139,A1,D3_metodo_detallado,0.0
GT-139,A1,D3_resultados_concretos,1.0
GT-139,A1,D4_consistencia,2.0
GT-139,A1,no_evaluable,0.0
GT-140,A1,D1_imryd_conclusiones,1.0
GT-140,A1,D1_imryd_metodologia,1.0
GT-140,A1,D1_imryd_objetivo,1.0
GT-140,A1,D1_imryd_resultados,1.0
GT-140,A1,D1_orden_logico,1.0
GT-140,A1,D2_coherencia,3.0
GT-140,A1,D3_conclusion_responde,1.0
GT-140,A1,D3_contextualizacion,1.0
GT-140,A1,D3_metodo_detallado,1.0
GT-140,A1,D3_resultados_concretos,1.0
GT-140,A1,D4_consistencia,2.0
GT-140,A1,no_evaluable,0.0
GT-141,A1,D1_imryd_conclusiones,0.0
GT-141,A1,D1_imryd_metodologia,1.0
GT-141,A1,D1_imryd_objetivo,1.0
GT-141,A1,D1_imryd_resultados,1.0
GT-141,A1,D1_orden_logico,0.0
GT-141,A1,D2_coherencia,3.0
GT-141,A1,D3_conclusion_responde,0.0
GT-141,A1,D3_contextualizacion,1.0
GT-141,A1,D3_metodo_detallado,1.0
GT-141,A1,D3_resultados_concretos,0.0
GT-141,A1,D4_consistencia,2.0
GT-141,A1,no_evaluable,0.0
GT-142,A1,D1_imryd_conclusiones,1.0
GT-142,A1,D1_imryd_metodologia,1.0
GT-142,A1,D1_imryd_objetivo,1.0
GT-142,A1,D1_imryd_resultados,1.0
GT-142,A1,D1_orden_logico,1.0
GT-142,A1,D2_coherencia,4.0
GT-142,A1,D3_conclusion_responde,1.0
GT-142,A1,D3_contextualizacion,1.0
GT-142,A1,D3_metodo_detallado,1.0
GT-142,A1,D3_resultados_concretos,1.0
GT-142,A1,D4_consistencia,3.0
GT-142,A1,no_evaluable,0.0
GT-143,A1,D1_imryd_conclusiones,1.0
GT-143,A1,D1_imryd_metodologia,1.0
GT-143,A1,D1_imryd_objetivo,0.0
GT-143,A1,D1_imryd_resultados,1.0
GT-143,A1,D1_orden_logico,1.0
GT-143,A1,D2_coherencia,2.0
GT-143,A1,D3_conclusion_responde,1.0
GT-143,A1,D3_contextualizacion,1.0
GT-143,A1,D3_metodo_detallado,1.0
GT-143,A1,D3_resultados_concretos,0.0
GT-143,A1,D4_consistencia,2.0
GT-143,A1,no_evaluable,0.0
GT-144,A1,D1_imryd_conclusiones,1.0
GT-144,A1,D1_imryd_metodologia,1.0
GT-144,A1,D1_imryd_objetivo,1.0
GT-144,A1,D1_imryd_resultados,1.0
GT-144,A1,D1_orden_logico,1.0
GT-144,A1,D2_coherencia,4.0
GT-144,A1,D3_conclusion_responde,1.0
GT-144,A1,D3_contextualizacion,0.0
GT-144,A1,D3_metodo_detallado,1.0
GT-144,A1,D3_resultados_concretos,1.0
GT-144,A1,D4_consistencia,3.0
GT-144,A1,no_evaluable,0.0
GT-145,A1,D1_imryd_conclusiones,1.0
GT-145,A1,D1_imryd_metodologia,1.0
GT-145,A1,D1_imryd_objetivo,1.0
GT-145,A1,D1_imryd_resultados,1.0
GT-145,A1,D1_orden_logico,1.0
GT-145,A1,D2_coherencia,2.0
GT-145,A1,D3_conclusion_responde,1.0
GT-145,A1,D3_contextualizacion,1.0
GT-145,A1,D3_metodo_detallado,1.0
GT-145,A1,D3_resultados_concretos,0.0
GT-145,A1,D4_consistencia,3.0
GT-145,A1,no_evaluable,0.0
GT-146,A1,D1_imryd_conclusiones,1.0
GT-146,A1,D1_imryd_metodologia,1.0
GT-146,A1,D1_imryd_objetivo,1.0
GT-146,A1,D1_imryd_resultados,1.0
GT-146,A1,D1_orden_logico,1.0
GT-146,A1,D2_coherencia,3.0
GT-146,A1,D3_conclusion_responde,1.0
GT-146,A1,D3_contextualizacion,1.0
GT-146,A1,D3_metodo_detallado,1.0
GT-146,A1,D3_resultados_concretos,1.0
GT-146,A1,D4_consistencia,3.0
GT-146,A1,no_evaluable,0.0
GT-147,A1,D1_imryd_conclusiones,1.0
GT-147,A1,D1_imryd_metodologia,1.0
GT-147,A1,D1_imryd_objetivo,1.0
GT-147,A1,D1_imryd_resultados,1.0
GT-147,A1,D1_orden_logico,1.0
GT-147,A1,D2_coherencia,4.0
GT-147,A1,D3_conclusion_responde,1.0
GT-147,A1,D3_contextualizacion,1.0
GT-147,A1,D3_metodo_detallado,1.0
GT-147,A1,D3_resultados_concretos,1.0
GT-147,A1,D4_consistencia,1.0
GT-147,A1,no_evaluable,0.0
GT-148,A1,D1_imryd_conclusiones,1.0
GT-148,A1,D1_imryd_metodologia,1.0
GT-148,A1,D1_imryd_objetivo,1.0
GT-148,A1,D1_imryd_resultados,1.0
GT-148,A1,D1_orden_logico,1.0
GT-148,A1,D2_coherencia,3.0
GT-148,A1,D3_conclusion_responde,0.0
GT-148,A1,D3_contextualizacion,1.0
GT-148,A1,D3_metodo_detallado,1.0
GT-148,A1,D3_resultados_concretos,0.0
GT-148,A1,D4_consistencia,2.0
GT-148,A1,no_evaluable,0.0
GT-149,A1,D1_imryd_conclusiones,1.0
GT-149,A1,D1_imryd_metodologia,1.0
GT-149,A1,D1_imryd_objetivo,1.0
GT-149,A1,D1_imryd_resultados,1.0
GT-149,A1,D1_orden_logico,1.0
GT-149,A1,D2_coherencia,4.0
GT-149,A1,D3_conclusion_responde,1.0
GT-149,A1,D3_contextualizacion,1.0
GT-149,A1,D3_metodo_detallado,0.0
GT-149,A1,D3_resultados_concretos,1.0
GT-149,A1,D4_consistencia,3.0
GT-149,A1,no_evaluable,0.0
GT-150,A1,D1_imryd_conclusiones,1.0
GT-150,A1,D1_imryd_metodologia,1.0
GT-150,A1,D1_imryd_objetivo,1.0
GT-150,A1,D1_imryd_resultados,1.0
GT-150,A1,D1_orden_logico,1.0
GT-150,A1,D2_coherencia,3.0
GT-150,A1,D3_conclusion_responde,1.0
GT-150,A1,D3_contextualizacion,1.0
GT-150,A1,D3_metodo_detallado,1.0
GT-150,A1,D3_resultados_concretos,1.0
GT-150,A1,D4_consistencia,2.0
GT-150,A1,no_evaluable,0.0
GT-151,A1,D1_imryd_conclusiones,1.0
GT-151,A1,D1_imryd_metodologia,1.0
GT-151,A1,D1_imryd_objetivo,1.0
GT-151,A1,D1_imryd_resultados,1.0
GT-151,A1,D1_orden_logico,1.0
GT-151,A1,D2_coherencia,3.0
GT-151,A1,D3_conclusion_responde,1.0
GT-151,A1,D3_contextualizacion,1.0
GT-151,A1,D3_metodo_detallado,1.0
GT-151,A1,D3_resultados_concretos,1.0
GT-151,A1,D4_consistencia,3.0
GT-151,A1,no_evaluable,0.0
GT-152,A1,D1_imryd_conclusiones,1.0
GT-152,A1,D1_imryd_metodologia,1.0
GT-152,A1,D1_imryd_objetivo,1.0
GT-152,A1,D1_imryd_resultados,1.0
GT-152,A1,D1_orden_logico,1.0
GT-152,A1,D2_coherencia,3.0
GT-152,A1,D3_conclusion_responde,1.0
GT-152,A1,D3_contextualizacion,1.0
GT-152,A1,D3_metodo_detallado,1.0
GT-152,A1,D3_resultados_concretos,1.0
GT-152,A1,D4_consistencia,1.0
GT-152,A1,no_evaluable,0.0
GT-153,A1,D1_imryd_conclusiones,1.0
GT-153,A1,D1_imryd_metodologia,1.0
GT-153,A1,D1_imryd_objetivo,1.0
GT-153,A1,D1_imryd_resultados,1.0
GT-153,A1,D1_orden_logico,1.0
GT-153,A1,D2_coherencia,4.0
GT-153,A1,D3_conclusion_responde,1.0
GT-153,A1,D3_contextualizacion,1.0
GT-153,A1,D3_metodo_detallado,1.0
GT-153,A1,D3_resultados_concretos,0.0
GT-153,A1,D4_consistencia,2.0
GT-153,A1,no_evaluable,0.0
GT-154,A1,D1_imryd_conclusiones,0.0
GT-154,A1,D1_imryd_metodologia,1.0
GT-154,A1,D1_imryd_objetivo,1.0
GT-154,A1,D1_imryd_resultados,1.0
GT-154,A1,D1_orden_logico,1.0
GT-154,A1,D2_coherencia,2.0
GT-154,A1,D3_conclusion_responde,0.0
GT-154,A1,D3_contextualizacion,1.0
GT-154,A1,D3_metodo_detallado,0.0
GT-154,A1,D3_resultados_concretos,1.0
GT-154,A1,D4_consistencia,2.0
GT-154,A1,no_evaluable,0.0
GT-155,A1,D1_imryd_conclusiones,0.0
GT-155,A1,D1_imryd_metodologia,1.0
GT-155,A1,D1_imryd_objetivo,1.0
GT-155,A1,D1_imryd_resultados,1.0
GT-155,A1,D1_orden_logico,1.0
GT-155,A1,D2_coherencia,2.0
GT-155,A1,D3_conclusion_responde,0.0
GT-155,A1,D3_contextualizacion,0.0
GT-155,A1,D3_metodo_detallado,1.0
GT-155,A1,D3_resultados_concretos,1.0
GT-155,A1,D4_consistencia,2.0
GT-155,A1,no_evaluable,0.0
GT-156,A1,D1_imryd_conclusiones,0.0
GT-156,A1,D1_imryd_metodologia,0.0
GT-156,A1,D1_imryd_objetivo,1.0
GT-156,A1,D1_imryd_resultados,0.0
GT-156,A1,D1_orden_logico,1.0
GT-156,A1,D2_coherencia,2.0
GT-156,A1,D3_conclusion_responde,0.0
GT-156,A1,D3_contextualizacion,1.0
GT-156,A1,D3_metodo_detallado,0.0
GT-156,A1,D3_resultados_concretos,0.0
GT-156,A1,no_evaluable,1.0
GT-157,A1,D1_imryd_conclusiones,0.0
GT-157,A1,D1_imryd_metodologia,1.0
GT-157,A1,D1_imryd_objetivo,1.0
GT-157,A1,D1_imryd_resultados,0.0
GT-157,A1,D1_orden_logico,1.0
GT-157,A1,D2_coherencia,2.0
GT-157,A1,D3_conclusion_responde,0.0
GT-157,A1,D3_contextualizacion,1.0
GT-157,A1,D3_metodo_detallado,1.0
GT-157,A1,D3_resultados_concretos,0.0
GT-157,A1,D4_consistencia,2.0
GT-157,A1,no_evaluable,0.0
GT-158,A1,D1_imryd_conclusiones,1.0
GT-158,A1,D1_imryd_metodologia,1.0
GT-158,A1,D1_imryd_objetivo,1.0
GT-158,A1,D1_imryd_resultados,1.0
GT-158,A1,D1_orden_logico,1.0
GT-158,A1,D2_coherencia,4.0
GT-158,A1,D3_conclusion_responde,1.0
GT-158,A1,D3_contextualizacion,1.0
GT-158,A1,D3_metodo_detallado,1.0
GT-158,A1,D3_resultados_concretos,1.0
GT-158,A1,D4_consistencia,3.0
GT-158,A1,no_evaluable,0.0
GT-159,A1,D1_imryd_conclusiones,1.0
GT-159,A1,D1_imryd_metodologia,1.0
GT-159,A1,D1_imryd_objetivo,1.0
GT-159,A1,D1_imryd_resultados,1.0
GT-159,A1,D1_orden_logico,1.0
GT-159,A1,D2_coherencia,4.0
GT-159,A1,D3_conclusion_responde,1.0
GT-159,A1,D3_contextualizacion,1.0
GT-159,A1,D3_metodo_detallado,1.0
GT-159,A1,D3_resultados_concretos,1.0
GT-159,A1,D4_consistencia,3.0
GT-159,A1,no_evaluable,0.0
GT-160,A1,D1_imryd_conclusiones,1.0
GT-160,A1,D1_imryd_metodologia,1.0
GT-160,A1,D1_imryd_objetivo,1.0
GT-160,A1,D1_imryd_resultados,1.0
GT-160,A1,D1_orden_logico,1.0
GT-160,A1,D2_coherencia,3.0
GT-160,A1,D3_conclusion_responde,1.0
GT-160,A1,D3_contextualizacion,1.0
GT-160,A1,D3_metodo_detallado,1.0
GT-160,A1,D3_resultados_concretos,1.0
GT-160,A1,D4_consistencia,4.0
GT-160,A1,no_evaluable,0.0
GT-001,A2,D1_imryd_conclusiones,0.0
GT-001,A2,D1_imryd_metodologia,1.0
GT-001,A2,D1_imryd_objetivo,1.0
GT-001,A2,D1_imryd_resultados,1.0
GT-001,A2,D1_orden_logico,1.0
GT-001,A2,D2_coherencia,2.0
GT-001,A2,D3_conclusion_responde,0.0
GT-001,A2,D3_contextualizacion,1.0
GT-001,A2,D3_metodo_detallado,0.0
GT-001,A2,D3_resultados_concretos,1.0
GT-001,A2,D4_consistencia,2.0
GT-001,A2,no_evaluable,0.0
GT-002,A2,D1_imryd_conclusiones,1.0
GT-002,A2,D1_imryd_metodologia,0.0
GT-002,A2,D1_imryd_objetivo,1.0
GT-002,A2,D1_imryd_resultados,0.0
GT-002,A2,D1_orden_logico,0.0
GT-002,A2,D2_coherencia,2.0
GT-002,A2,D3_conclusion_responde,1.0
GT-002,A2,D3_contextualizacion,0.0
GT-002,A2,D3_metodo_detallado,0.0
GT-002,A2,D3_resultados_concretos,0.0
GT-002,A2,D4_consistencia,2.0
GT-002,A2,no_evaluable,0.0
GT-003,A2,D1_imryd_conclusiones,0.0
GT-003,A2,D1_imryd_metodologia,0.0
GT-003,A2,D1_imryd_objetivo,1.0
GT-003,A2,D1_imryd_resultados,0.0
GT-003,A2,D1_orden_logico,1.0
GT-003,A2,D2_coherencia,3.0
GT-003,A2,D3_conclusion_responde,0.0
GT-003,A2,D3_contextualizacion,0.0
GT-003,A2,D3_metodo_detallado,0.0
GT-003,A2,D3_resultados_concretos,0.0
GT-003,A2,no_evaluable,1.0
GT-004,A2,D1_imryd_conclusiones,1.0
GT-004,A2,D1_imryd_metodologia,1.0
GT-004,A2,D1_imryd_objetivo,1.0
GT-004,A2,D1_imryd_resultados,1.0
GT-004,A2,D1_orden_logico,1.0
GT-004,A2,D2_coherencia,5.0
GT-004,A2,D3_conclusion_responde,1.0
GT-004,A2,D3_contextualizacion,1.0
GT-004,A2,D3_metodo_detallado,1.0
GT-004,A2,D3_resultados_concretos,0.0
GT-004,A2,D4_consistencia,2.0
GT-004,A2,no_evaluable,0.0
GT-005,A2,D1_imryd_conclusiones,0.0
GT-005,A2,D1_imryd_metodologia,1.0
GT-005,A2,D1_imryd_objetivo,1.0
GT-005,A2,D1_imryd_resultados,1.0
GT-005,A2,D1_orden_logico,1.0
GT-005,A2,D2_coherencia,4.0
GT-005,A2,D3_conclusion_responde,0.0
GT-005,A2,D3_contextualizacion,1.0
GT-005,A2,D3_metodo_detallado,1.0
GT-005,A2,D3_resultados_concretos,1.0
GT-005,A2,D4_consistencia,4.0
GT-005,A2,no_evaluable,0.0
GT-006,A2,D1_imryd_conclusiones,0.0
GT-006,A2,D1_imryd_metodologia,1.0
GT-006,A2,D1_imryd_objetivo,1.0
GT-006,A2,D1_imryd_resultados,0.0
GT-006,A2,D1_orden_logico,1.0
GT-006,A2,D2_coherencia,3.0
GT-006,A2,D3_conclusion_responde,0.0
GT-006,A2,D3_contextualizacion,1.0
GT-006,A2,D3_metodo_detallado,1.0
GT-006,A2,D3_resultados_concretos,0.0
GT-006,A2,D4_consistencia,2.0
GT-006,A2,no_evaluable,0.0
GT-007,A2,D1_imryd_conclusiones,0.0
GT-007,A2,D1_imryd_metodologia,1.0
GT-007,A2,D1_imryd_objetivo,1.0
GT-007,A2,D1_imryd_resultados,1.0
GT-007,A2,D1_orden_logico,1.0
GT-007,A2,D2_coherencia,2.0
GT-007,A2,D3_conclusion_responde,0.0
GT-007,A2,D3_contextualizacion,1.0
GT-007,A2,D3_metodo_detallado,1.0
GT-007,A2,D3_resultados_concretos,1.0
GT-007,A2,D4_consistencia,2.0
GT-007,A2,no_evaluable,0.0
GT-008,A2,D1_imryd_conclusiones,1.0
GT-008,A2,D1_imryd_metodologia,1.0
GT-008,A2,D1_imryd_objetivo,1.0
GT-008,A2,D1_imryd_resultados,1.0
GT-008,A2,D1_orden_logico,1.0
GT-008,A2,D2_coherencia,4.0
GT-008,A2,D3_conclusion_responde,1.0
GT-008,A2,D3_contextualizacion,1.0
GT-008,A2,D3_metodo_detallado,1.0
GT-008,A2,D3_resultados_concretos,1.0
GT-008,A2,D4_consistencia,3.0
GT-008,A2,no_evaluable,0.0
GT-009,A2,D1_imryd_conclusiones,1.0
GT-009,A2,D1_imryd_metodologia,1.0
GT-009,A2,D1_imryd_objetivo,1.0
GT-009,A2,D1_imryd_resultados,1.0
GT-009,A2,D1_orden_logico,1.0
GT-009,A2,D2_coherencia,3.0
GT-009,A2,D3_conclusion_responde,1.0
GT-009,A2,D3_contextualizacion,1.0
GT-009,A2,D3_metodo_detallado,1.0
GT-009,A2,D3_resultados_concretos,1.0
GT-009,A2,D4_consistencia,2.0
GT-009,A2,no_evaluable,0.0
GT-010,A2,D1_imryd_conclusiones,0.0
GT-010,A2,D1_imryd_metodologia,1.0
GT-010,A2,D1_imryd_objetivo,1.0
GT-010,A2,D1_imryd_resultados,1.0
GT-010,A2,D1_orden_logico,0.0
GT-010,A2,D2_coherencia,2.0
GT-010,A2,D3_conclusion_responde,0.0
GT-010,A2,D3_contextualizacion,1.0
GT-010,A2,D3_metodo_detallado,1.0
GT-010,A2,D3_resultados_concretos,1.0
GT-010,A2,D4_consistencia,2.0
GT-010,A2,no_evaluable,0.0
GT-011,A2,D1_imryd_conclusiones,1.0
GT-011,A2,D1_imryd_metodologia,1.0
GT-011,A2,D1_imryd_objetivo,1.0
GT-011,A2,D1_imryd_resultados,1.0
GT-011,A2,D1_orden_logico,1.0
GT-011,A2,D2_coherencia,4.0
GT-011,A2,D3_conclusion_responde,1.0
GT-011,A2,D3_contextualizacion,0.0
GT-011,A2,D3_metodo_detallado,1.0
GT-011,A2,D3_resultados_concretos,1.0
GT-011,A2,D4_consistencia,3.0
GT-011,A2,no_evaluable,0.0
GT-012,A2,D1_imryd_conclusiones,1.0
GT-012,A2,D1_imryd_metodologia,1.0
GT-012,A2,D1_imryd_objetivo,1.0
GT-012,A2,D1_imryd_resultados,1.0
GT-012,A2,D1_orden_logico,1.0
GT-012,A2,D2_coherencia,4.0
GT-012,A2,D3_conclusion_responde,1.0
GT-012,A2,D3_contextualizacion,1.0
GT-012,A2,D3_metodo_detallado,1.0
GT-012,A2,D3_resultados_concretos,1.0
GT-012,A2,D4_consistencia,3.0
GT-012,A2,no_evaluable,0.0
GT-013,A2,D1_imryd_conclusiones,1.0
GT-013,A2,D1_imryd_metodologia,1.0
GT-013,A2,D1_imryd_objetivo,1.0
GT-013,A2,D1_imryd_resultados,1.0
GT-013,A2,D1_orden_logico,1.0
GT-013,A2,D2_coherencia,3.0
GT-013,A2,D3_conclusion_responde,1.0
GT-013,A2,D3_contextualizacion,1.0
GT-013,A2,D3_metodo_detallado,1.0
GT-013,A2,D3_resultados_concretos,1.0
GT-013,A2,D4_consistencia,3.0
GT-013,A2,no_evaluable,0.0
GT-014,A2,D1_imryd_conclusiones,1.0
GT-014,A2,D1_imryd_metodologia,1.0
GT-014,A2,D1_imryd_objetivo,1.0
GT-014,A2,D1_imryd_resultados,1.0
GT-014,A2,D1_orden_logico,1.0
GT-014,A2,D2_coherencia,2.0
GT-014,A2,D3_conclusion_responde,1.0
GT-014,A2,D3_contextualizacion,1.0
GT-014,A2,D3_metodo_detallado,0.0
GT-014,A2,D3_resultados_concretos,1.0
GT-014,A2,D4_consistencia,2.0
GT-014,A2,no_evaluable,0.0
GT-015,A2,D1_imryd_conclusiones,1.0
GT-015,A2,D1_imryd_metodologia,1.0
GT-015,A2,D1_imryd_objetivo,1.0
GT-015,A2,D1_imryd_resultados,1.0
GT-015,A2,D1_orden_logico,1.0
GT-015,A2,D2_coherencia,3.0
GT-015,A2,D3_conclusion_responde,1.0
GT-015,A2,D3_contextualizacion,1.0
GT-015,A2,D3_metodo_detallado,1.0
GT-015,A2,D3_resultados_concretos,1.0
GT-015,A2,D4_consistencia,1.0
GT-015,A2,no_evaluable,0.0
GT-016,A2,D1_imryd_conclusiones,1.0
GT-016,A2,D1_imryd_metodologia,1.0
GT-016,A2,D1_imryd_objetivo,1.0
